image,survey-code,quadrat,Alsike clover,Bird's-foot trefoil,Black knapweed,Black medick,Borage,Common vetch,Crimson clover,Fenugreek,Field scabious,Gold of Pleasure,Lucerne,Musk mallow,Oxeye daisy,Phacelia,Red campion,Red clover,Sainfoin,Sweet clover,Tufted Vetch,White campion,White Campion,White clover,Wild carrot,Yarrow
pic_s02_2017_ne_q01.png,s02_2017_ne,q01,1,1,0,1,NA,0,0,0,NA,NA,1,NA,NA,0,0,1,1,0,NA,NA,NA,1,NA,NA
pic_s02_2017_ne_q02.png,s02_2017_ne,q02,1,0,0,1,NA,0,0,0,NA,NA,1,NA,NA,0,0,1,1,1,NA,NA,NA,1,NA,NA
pic_s02_2017_ne_q03.png,s02_2017_ne,q03,1,1,0,1,NA,0,0,0,NA,NA,1,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA
pic_s02_2017_ne_q04.png,s02_2017_ne,q04,1,0,0,1,NA,0,0,0,NA,NA,1,NA,NA,0,0,1,1,1,NA,NA,NA,0,NA,NA
pic_s02_2017_ne_q05.png,s02_2017_ne,q05,1,1,0,1,NA,0,0,0,NA,NA,1,NA,NA,0,0,1,0,1,NA,NA,NA,0,NA,NA
pic_s02_2017_ne_q06.png,s02_2017_ne,q06,1,0,0,0,NA,0,0,0,NA,NA,1,NA,NA,0,0,1,1,0,NA,NA,NA,1,NA,NA
pic_s02_2017_ne_q07.png,s02_2017_ne,q07,1,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,1,0,1,1,0,NA,NA,NA,0,NA,NA
pic_s02_2017_ne_q08.png,s02_2017_ne,q08,1,1,0,1,NA,0,0,0,NA,NA,1,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA
pic_s02_2017_ne_q09.png,s02_2017_ne,q09,1,1,0,1,NA,1,0,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA
pic_s02_2017_ne_q10.png,s02_2017_ne,q10,1,0,0,1,NA,0,0,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,NA,1,NA,NA
pic_s03_2017_ne_q01.png,s03_2017_ne,q01,1,0,NA,1,NA,0,1,0,NA,NA,1,NA,NA,1,0,1,1,0,NA,1,NA,1,NA,NA
pic_s03_2017_ne_q02.png,s03_2017_ne,q02,1,1,NA,1,NA,0,0,0,NA,NA,1,NA,NA,1,0,1,0,0,NA,0,NA,0,NA,NA
pic_s03_2017_ne_q03.png,s03_2017_ne,q03,1,0,NA,1,NA,0,0,0,NA,NA,1,NA,NA,0,0,1,1,0,NA,1,NA,0,NA,NA
pic_s03_2017_ne_q04.png,s03_2017_ne,q04,1,0,NA,0,NA,0,0,0,NA,NA,1,NA,NA,0,1,1,0,0,NA,0,NA,0,NA,NA
pic_s03_2017_ne_q05.png,s03_2017_ne,q05,1,0,NA,0,NA,0,0,0,NA,NA,1,NA,NA,1,0,1,1,1,NA,0,NA,0,NA,NA
pic_s03_2017_ne_q06.png,s03_2017_ne,q06,1,0,NA,1,NA,0,0,0,NA,NA,1,NA,NA,0,0,1,1,0,NA,0,NA,0,NA,NA
pic_s03_2017_ne_q07.png,s03_2017_ne,q07,1,0,NA,0,NA,0,0,0,NA,NA,1,NA,NA,0,0,1,0,0,NA,1,NA,0,NA,NA
pic_s03_2017_ne_q08.png,s03_2017_ne,q08,1,0,NA,1,NA,1,0,0,NA,NA,1,NA,NA,0,0,1,0,0,NA,0,NA,0,NA,NA
pic_s03_2017_ne_q09.png,s03_2017_ne,q09,1,1,NA,1,NA,1,0,0,NA,NA,1,NA,NA,1,0,0,1,1,NA,0,NA,0,NA,NA
pic_s03_2017_ne_q10.png,s03_2017_ne,q10,1,1,NA,1,NA,1,0,0,NA,NA,1,NA,NA,1,0,1,1,1,NA,0,NA,0,NA,NA
pic_s04_2017_ne_q01.png,s04_2017_ne,q01,1,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,1,1,1,NA,NA,1,0,0,0
pic_s04_2017_ne_q02.png,s04_2017_ne,q02,1,0,0,1,0,1,0,0,0,NA,1,0,0,0,0,1,1,1,NA,NA,1,0,0,0
pic_s04_2017_ne_q03.png,s04_2017_ne,q03,1,0,0,1,0,0,0,0,0,NA,1,0,0,0,1,1,1,1,NA,NA,1,0,0,0
pic_s04_2017_ne_q04.png,s04_2017_ne,q04,1,0,0,1,0,0,0,0,0,NA,1,0,0,0,0,1,1,0,NA,NA,1,0,0,0
pic_s04_2017_ne_q05.png,s04_2017_ne,q05,1,0,0,1,0,0,0,0,0,NA,1,0,0,0,0,1,1,0,NA,NA,0,0,0,0
pic_s04_2017_ne_q06.png,s04_2017_ne,q06,0,0,0,1,0,1,0,0,0,NA,1,0,0,0,0,1,1,0,NA,NA,0,0,0,0
pic_s04_2017_ne_q07.png,s04_2017_ne,q07,1,1,0,1,0,0,0,0,0,NA,1,0,0,0,0,1,1,0,NA,NA,1,0,0,0
pic_s04_2017_ne_q08.png,s04_2017_ne,q08,1,0,0,1,0,0,0,0,0,NA,1,0,0,0,1,1,1,1,NA,NA,1,0,0,0
pic_s04_2017_ne_q09.png,s04_2017_ne,q09,1,0,0,1,0,0,0,0,0,NA,1,0,0,0,0,1,1,0,NA,NA,1,0,0,0
pic_s04_2017_ne_q10.png,s04_2017_ne,q10,1,1,1,1,0,1,0,0,0,NA,1,0,0,0,0,1,1,1,NA,NA,1,0,0,0
pic_s05_2017_ne_q01.png,s05_2017_ne,q01,1,1,0,0,NA,0,1,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s05_2017_ne_q02.png,s05_2017_ne,q02,1,1,0,0,NA,0,1,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s05_2017_ne_q03.png,s05_2017_ne,q03,1,1,0,0,NA,0,1,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s05_2017_ne_q04.png,s05_2017_ne,q04,1,1,0,0,NA,0,1,NA,NA,NA,0,0,0,0,0,1,1,0,NA,0,NA,0,0,0
pic_s05_2017_ne_q05.png,s05_2017_ne,q05,1,1,0,0,NA,1,1,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s05_2017_ne_q06.png,s05_2017_ne,q06,1,1,0,0,NA,0,1,NA,NA,NA,0,0,0,0,0,1,1,0,NA,0,NA,0,0,0
pic_s05_2017_ne_q07.png,s05_2017_ne,q07,1,1,0,0,NA,0,1,NA,NA,NA,0,0,0,0,1,1,1,0,NA,0,NA,0,0,0
pic_s05_2017_ne_q08.png,s05_2017_ne,q08,1,1,0,0,NA,0,1,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s05_2017_ne_q09.png,s05_2017_ne,q09,1,1,0,0,NA,0,1,NA,NA,NA,0,1,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s05_2017_ne_q10.png,s05_2017_ne,q10,1,1,0,0,NA,0,1,NA,NA,NA,0,0,0,0,0,1,1,0,NA,0,NA,0,0,0
pic_s06_2017_ne_q01.png,s06_2017_ne,q01,0,0,0,1,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,1,NA,0,NA,0,0,0
pic_s06_2017_ne_q02.png,s06_2017_ne,q02,0,0,0,1,NA,0,0,NA,NA,NA,1,0,1,0,0,1,1,1,NA,1,NA,0,0,0
pic_s06_2017_ne_q03.png,s06_2017_ne,q03,1,1,0,1,NA,0,0,NA,NA,NA,1,0,1,0,0,1,1,1,NA,0,NA,0,0,0
pic_s06_2017_ne_q04.png,s06_2017_ne,q04,1,1,0,1,NA,0,0,NA,NA,NA,1,0,1,0,0,1,1,1,NA,0,NA,0,0,0
pic_s06_2017_ne_q05.png,s06_2017_ne,q05,1,0,0,1,NA,0,0,NA,NA,NA,1,0,0,1,0,1,1,1,NA,0,NA,0,0,0
pic_s06_2017_ne_q06.png,s06_2017_ne,q06,1,0,0,1,NA,0,0,NA,NA,NA,1,0,0,1,0,1,1,1,NA,0,NA,0,0,0
pic_s06_2017_ne_q07.png,s06_2017_ne,q07,1,0,0,1,NA,0,0,NA,NA,NA,1,0,0,1,0,1,1,1,NA,0,NA,0,0,0
pic_s06_2017_ne_q08.png,s06_2017_ne,q08,1,0,0,1,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,1,NA,1,NA,0,0,0
pic_s06_2017_ne_q09.png,s06_2017_ne,q09,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,0,NA,0,NA,0,0,0
pic_s06_2017_ne_q10.png,s06_2017_ne,q10,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,1,1,1,1,NA,1,NA,0,0,0
pic_s07_2017_ne_q01.png,s07_2017_ne,q01,0,0,0,0,NA,0,0,NA,NA,NA,1,1,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s07_2017_ne_q02.png,s07_2017_ne,q02,0,0,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,NA,0,NA,0,0,0
pic_s07_2017_ne_q03.png,s07_2017_ne,q03,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s07_2017_ne_q04.png,s07_2017_ne,q04,1,1,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1,1,0,NA,0,NA,0,0,0
pic_s07_2017_ne_q05.png,s07_2017_ne,q05,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s07_2017_ne_q06.png,s07_2017_ne,q06,1,0,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s07_2017_ne_q07.png,s07_2017_ne,q07,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s07_2017_ne_q08.png,s07_2017_ne,q08,1,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0
pic_s07_2017_ne_q09.png,s07_2017_ne,q09,1,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s07_2017_ne_q10.png,s07_2017_ne,q10,0,1,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s08_2017_ne_q01.png,s08_2017_ne,q01,1,1,1,1,NA,1,1,NA,NA,NA,1,0,1,0,0,0,0,0,NA,0,NA,1,1,0
pic_s08_2017_ne_q02.png,s08_2017_ne,q02,1,0,0,1,NA,1,1,NA,NA,NA,1,0,1,0,0,0,0,0,NA,0,NA,1,0,0
pic_s08_2017_ne_q03.png,s08_2017_ne,q03,1,0,0,1,NA,1,1,NA,NA,NA,1,0,1,0,0,0,0,0,NA,0,NA,1,1,0
pic_s08_2017_ne_q04.png,s08_2017_ne,q04,1,1,0,1,NA,1,1,NA,NA,NA,1,0,1,0,0,0,0,0,NA,0,NA,1,1,0
pic_s08_2017_ne_q05.png,s08_2017_ne,q05,1,0,1,0,NA,1,1,NA,NA,NA,1,0,1,0,0,0,0,0,NA,0,NA,1,1,0
pic_s08_2017_ne_q06.png,s08_2017_ne,q06,1,1,1,1,NA,1,1,NA,NA,NA,1,0,1,0,0,0,0,0,NA,0,NA,1,1,0
pic_s08_2017_ne_q07.png,s08_2017_ne,q07,1,0,1,1,NA,0,1,NA,NA,NA,1,0,1,0,0,0,0,0,NA,0,NA,1,1,0
pic_s08_2017_ne_q08.png,s08_2017_ne,q08,1,1,1,1,NA,0,1,NA,NA,NA,1,0,0,0,0,0,0,0,NA,0,NA,1,1,0
pic_s08_2017_ne_q09.png,s08_2017_ne,q09,1,1,0,1,NA,0,1,NA,NA,NA,1,0,1,0,0,0,0,0,NA,0,NA,1,1,0
pic_s08_2017_ne_q10.png,s08_2017_ne,q10,1,0,0,1,NA,1,1,NA,NA,NA,1,0,1,0,0,0,0,0,NA,0,NA,1,1,0
pic_s12_2017_ne_v_q01.png,s12_2017_ne_v,q01,1,1,0,0,NA,1,0,NA,NA,NA,1,0,0,1,1,1,1,1,NA,0,NA,0,0,0
pic_s12_2017_ne_v_q02.png,s12_2017_ne_v,q02,1,0,0,1,NA,1,0,NA,NA,NA,1,0,0,1,1,1,1,1,NA,0,NA,1,0,0
pic_s12_2017_ne_v_q03.png,s12_2017_ne_v,q03,1,1,0,1,NA,1,0,NA,NA,NA,1,0,0,1,1,1,1,1,NA,0,NA,0,0,0
pic_s12_2017_ne_v_q04.png,s12_2017_ne_v,q04,1,1,0,1,NA,1,0,NA,NA,NA,1,0,0,1,1,1,1,0,NA,0,NA,0,0,0
pic_s12_2017_ne_v_q05.png,s12_2017_ne_v,q05,1,1,0,0,NA,1,0,NA,NA,NA,1,0,0,1,1,1,1,0,NA,0,NA,1,0,0
pic_s12_2017_ne_v_q06.png,s12_2017_ne_v,q06,1,1,0,0,NA,1,0,NA,NA,NA,1,0,0,1,1,1,1,0,NA,0,NA,0,0,0
pic_s12_2017_ne_v_q07.png,s12_2017_ne_v,q07,1,1,0,0,NA,1,0,NA,NA,NA,1,0,0,1,0,1,1,0,NA,1,NA,1,0,0
pic_s12_2017_ne_v_q08.png,s12_2017_ne_v,q08,1,1,0,1,NA,1,0,NA,NA,NA,1,0,0,1,1,1,1,0,NA,0,NA,0,0,0
pic_s12_2017_ne_v_q09.png,s12_2017_ne_v,q09,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,1,1,1,0,NA,0,NA,0,0,0
pic_s12_2017_ne_v_q10.png,s12_2017_ne_v,q10,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,1,0,1,1,0,NA,0,NA,0,0,0
pic_s13_2017_ne_v_q01.png,s13_2017_ne_v,q01,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,0,NA,1,NA,0,0,0
pic_s13_2017_ne_v_q02.png,s13_2017_ne_v,q02,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,0,NA,1,NA,0,0,0
pic_s13_2017_ne_v_q03.png,s13_2017_ne_v,q03,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,1,NA,1,NA,0,0,0
pic_s13_2017_ne_v_q04.png,s13_2017_ne_v,q04,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,1,1,1,1,NA,0,NA,0,0,0
pic_s13_2017_ne_v_q05.png,s13_2017_ne_v,q05,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,1,1,1,1,NA,0,NA,0,0,0
pic_s13_2017_ne_v_q06.png,s13_2017_ne_v,q06,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,1,1,1,0,NA,1,NA,0,0,0
pic_s13_2017_ne_v_q07.png,s13_2017_ne_v,q07,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,1,1,1,0,NA,1,NA,0,0,0
pic_s13_2017_ne_v_q08.png,s13_2017_ne_v,q08,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,1,1,1,1,NA,1,NA,0,0,0
pic_s13_2017_ne_v_q09.png,s13_2017_ne_v,q09,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,0,NA,1,NA,0,0,0
pic_s13_2017_ne_v_q10.png,s13_2017_ne_v,q10,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,1,1,1,1,NA,1,NA,0,0,0
pic_s14_2017_ne_v_q01.png,s14_2017_ne_v,q01,1,1,0,0,NA,1,0,NA,NA,NA,1,0,0,0,1,1,1,0,NA,0,NA,0,0,0
pic_s14_2017_ne_v_q02.png,s14_2017_ne_v,q02,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,0,NA,0,NA,0,0,0
pic_s14_2017_ne_v_q03.png,s14_2017_ne_v,q03,1,1,0,1,NA,1,0,NA,NA,NA,1,0,0,0,1,1,1,0,NA,1,NA,0,0,0
pic_s14_2017_ne_v_q04.png,s14_2017_ne_v,q04,1,1,0,1,NA,0,0,NA,NA,NA,1,0,0,0,1,1,1,0,NA,0,NA,0,0,0
pic_s14_2017_ne_v_q05.png,s14_2017_ne_v,q05,1,1,0,0,NA,1,0,NA,NA,NA,1,0,0,0,1,1,1,0,NA,0,NA,0,0,0
pic_s14_2017_ne_v_q06.png,s14_2017_ne_v,q06,0,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,1,1,1,0,NA,0,NA,0,0,0
pic_s14_2017_ne_v_q07.png,s14_2017_ne_v,q07,1,1,0,1,NA,1,0,NA,NA,NA,1,0,0,0,1,1,1,0,NA,0,NA,0,0,0
pic_s14_2017_ne_v_q08.png,s14_2017_ne_v,q08,1,1,0,1,NA,1,0,NA,NA,NA,1,0,0,0,1,1,1,0,NA,0,NA,0,0,0
pic_s14_2017_ne_v_q09.png,s14_2017_ne_v,q09,1,1,0,1,NA,1,0,NA,NA,NA,1,0,0,0,1,1,1,0,NA,0,NA,0,0,0
pic_s14_2017_ne_v_q10.png,s14_2017_ne_v,q10,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,0,NA,1,NA,0,0,0
pic_s15_2017_ne_v_q01.png,s15_2017_ne_v,q01,1,1,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s15_2017_ne_v_q02.png,s15_2017_ne_v,q02,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,0,0,NA,0,NA,0,0,0
pic_s15_2017_ne_v_q03.png,s15_2017_ne_v,q03,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,0,0,NA,0,NA,0,0,0
pic_s15_2017_ne_v_q04.png,s15_2017_ne_v,q04,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,0,0,NA,0,NA,0,0,0
pic_s15_2017_ne_v_q05.png,s15_2017_ne_v,q05,1,1,0,0,NA,1,0,NA,NA,NA,1,0,0,1,0,1,0,0,NA,0,NA,0,0,0
pic_s15_2017_ne_v_q06.png,s15_2017_ne_v,q06,1,1,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s15_2017_ne_v_q07.png,s15_2017_ne_v,q07,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,0,NA,0,NA,0,0,0
pic_s15_2017_ne_v_q08.png,s15_2017_ne_v,q08,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,0,0,NA,0,NA,0,0,0
pic_s15_2017_ne_v_q09.png,s15_2017_ne_v,q09,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,0,0,NA,0,NA,0,0,0
pic_s15_2017_ne_v_q10.png,s15_2017_ne_v,q10,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,1,0,NA,0,NA,0,0,0
pic_s16_2017_ne_v_q01.png,s16_2017_ne_v,q01,1,1,0,0,NA,1,0,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s16_2017_ne_v_q02.png,s16_2017_ne_v,q02,1,1,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s16_2017_ne_v_q03.png,s16_2017_ne_v,q03,1,1,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s16_2017_ne_v_q04.png,s16_2017_ne_v,q04,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,0,NA,0,NA,0,0,0
pic_s16_2017_ne_v_q05.png,s16_2017_ne_v,q05,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s16_2017_ne_v_q06.png,s16_2017_ne_v,q06,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s16_2017_ne_v_q07.png,s16_2017_ne_v,q07,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,0,NA,0,NA,0,0,0
pic_s16_2017_ne_v_q08.png,s16_2017_ne_v,q08,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s16_2017_ne_v_q09.png,s16_2017_ne_v,q09,1,1,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s16_2017_ne_v_q10.png,s16_2017_ne_v,q10,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s23_2017_ne_q01.png,s23_2017_ne,q01,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,0,0,0
pic_s23_2017_ne_q02.png,s23_2017_ne,q02,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
pic_s23_2017_ne_q03.png,s23_2017_ne,q03,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,1,0,NA,0,0,0
pic_s23_2017_ne_q04.png,s23_2017_ne,q04,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
pic_s23_2017_ne_q05.png,s23_2017_ne,q05,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,0,0,0
pic_s23_2017_ne_q06.png,s23_2017_ne,q06,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,0,0,0
pic_s23_2017_ne_q07.png,s23_2017_ne,q07,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
pic_s23_2017_ne_q08.png,s23_2017_ne,q08,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
pic_s23_2017_ne_q09.png,s23_2017_ne,q09,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
pic_s23_2017_ne_q10.png,s23_2017_ne,q10,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,0,0,0
pic_s24_2017_ne_q01.png,s24_2017_ne,q01,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s24_2017_ne_q02.png,s24_2017_ne,q02,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s24_2017_ne_q03.png,s24_2017_ne,q03,1,1,0,0,NA,0,0,NA,NA,NA,1,1,0,0,0,1,1,0,NA,0,NA,0,0,0
pic_s24_2017_ne_q04.png,s24_2017_ne,q04,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s24_2017_ne_q05.png,s24_2017_ne,q05,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s24_2017_ne_q06.png,s24_2017_ne,q06,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s24_2017_ne_q07.png,s24_2017_ne,q07,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s24_2017_ne_q08.png,s24_2017_ne,q08,1,0,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,1,0,NA,0,NA,0,0,0
pic_s24_2017_ne_q09.png,s24_2017_ne,q09,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s24_2017_ne_q10.png,s24_2017_ne,q10,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,NA,0,NA,0,0,0
pic_s27_2017_ne_q01.png,s27_2017_ne,q01,1,0,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,0,0,1,NA,0,NA,0,0,0
pic_s27_2017_ne_q02.png,s27_2017_ne,q02,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,1,1,NA,0,NA,0,0,0
pic_s27_2017_ne_q03.png,s27_2017_ne,q03,1,0,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,0,1,NA,0,NA,0,0,0
pic_s27_2017_ne_q04.png,s27_2017_ne,q04,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,0,1,NA,0,NA,0,0,0
pic_s27_2017_ne_q05.png,s27_2017_ne,q05,1,0,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,0,1,NA,0,NA,0,0,0
pic_s27_2017_ne_q06.png,s27_2017_ne,q06,1,0,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,1,1,NA,0,NA,0,0,0
pic_s27_2017_ne_q07.png,s27_2017_ne,q07,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,0,1,NA,1,NA,0,0,0
pic_s27_2017_ne_q08.png,s27_2017_ne,q08,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,1,0,NA,0,NA,0,0,0
pic_s27_2017_ne_q09.png,s27_2017_ne,q09,1,0,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,0,0,NA,0,NA,0,0,0
pic_s27_2017_ne_q10.png,s27_2017_ne,q10,1,1,0,0,NA,0,0,NA,NA,NA,1,0,0,1,0,1,0,0,NA,0,NA,0,0,0
